adidu,arr_ville,type,pop2021,log_priv2021,mono_pr,imm_recent_pr,autoch_minor_pr,sans_diplome_pr,pr_men_bil,pr_ind_mpc,pr_log_autor_axes_ps,pr_laeq60pl,pr_nocanop,pr_indust300m,pr_logchaleur,mefaits_pond,collisions_rt,crimes_pond,nb_commerces_alimentaires_moyenne_ponderee,nb_organismes_communautaires_moyenne_ponderee,nb_pharmacies_moyenne_ponderee,nb_ecoles_primaires_moyenne_ponderee,nb_pass_tc,nb_emplois_acces_tc_30min,nb_biblio_lieux_cult_principaux_moy_pond,nb_equipement_distinct_moy_pond,superficie_parc_accessible_moy_pond,ACP_sociale,ACP_econo,ACP_environn,ACP_securité,ACP_proximité,ACP_CultSportLoisir,ACP_sociale_2quintiles,ACP_econo_2quintiles,ACP_enviro_2quintiles,ACP_securite_2quintiles,ACP_proximite_2quintiles,ACP_CultSportLoisir_2quintiles,Indice_emv
24660492,Ahuntsic-Cartierville,Arrondissement,672,334,18.18181818181818,4.166666666666666,38.33333333333334,15.58441558441558,0,8.3,79.64,52.99401197604791,100,0,52.99401197604791,167.2754491,28.11976048,648.257485,5,15.91916168,1.796407186,1.796407186,1113.903028,65470,0,17,22.88983742425027,0.12571572414115878,-0.8802725605449547,1.0747074419681975,0.07426384180437458,0.4166837010407368,0.9255444042069303,0,0,1,1,0,0,2
24660493,Ahuntsic-Cartierville,Arrondissement,504,275,8.333333333333332,5.05050505050505,30.3030303030303,5.084745762711865,0,8.1,100,100,37.81818181818182,0,62.18181818181818,133,20.378181819999998,502.1345455,3,13,2,1,402.741091,65470,0,17,25.5474153796857,-0.8227509167865105,-0.8945696075759834,1.1076586808044662,-0.2734283709238392,-0.24386803108849645,0.9054314915937612,0,0,1,0,0,0,1
24660494,Ahuntsic-Cartierville,Arrondissement,642,313,15.625,1.818181818181818,27.92792792792793,7.8125,7.9,9.1,34.82,0,0,0,63.57827476038339,161.8210863,22.7284345,603.7412141,2,12,2,2,356.025786,73180,0,17,22.86615014858824,-0.5766138873874945,-0.3242700988314557,-0.4695314277621685,-0.07962811147336085,-0.20578506741895128,0.925723672741447,0,0,0,0,0,0,0
24660495,Ahuntsic-Cartierville,Arrondissement,366,186,10.52631578947368,0,23.52941176470588,0,0,5.9,0,0,0,0,0,143.3387097,18.06451613,586.1451613,2,11.46774194,2,2,349.877387,73180,0,17,22.900995849623,-1.263654513497223,-1.0518371249172944,-1.293536915399072,-0.2285876827862057,-0.221101538075278,0.9254599557210587,0,0,0,0,0,0,0
24660496,Ahuntsic-Cartierville,Arrondissement,1064,540,16.9811320754717,3.125,31.93717277486911,9.01639344262295,8.8,5.7,25,0,0,0,25,149.4740741,22.64814815,616.1833333,2,9.87037037,2,3.105555556,571.502737,73180,0,13,21.89522186067473,-0.33571665479129664,-0.5104929557981204,-0.9040196188541393,-0.10038118047930557,0.01236380672431796,0.33949735615143134,0,0,0,0,0,0,0
24660497,Ahuntsic-Cartierville,Arrondissement,565,325,19.23076923076923,8.928571428571429,35.71428571428572,11.11111111111111,19.6,11.6,100,59.69230769230769,0,0,59.69230769230769,145.7907692,17.59692308,557.9230769,2,10,2,1,648.489264,65470,0,13,17.08953409195187,0.18188607770866083,0.593193242347008,0.38384068428728385,-0.2542423439549836,-0.20280293607031205,0.37586745695724666,1,1,1,0,0,0,3
24660498,Ahuntsic-Cartierville,Arrondissement,709,366,15.15151515151515,4.411764705882353,31.85185185185185,4.761904761904762,12,7.4,33.61,0,36.0655737704918,0,0,158.6284153,29.06830601,652.7923497,1.663934426,10.48907104,1.639344262,3.510928962,1039.301867,73180,0,13,16.81902059359313,-0.5186017378326891,-0.18691670470703367,-0.7627027589072625,0.07620926080857726,0.2957604591839277,0.3779147400264203,0,0,0,1,0,0,1
24660499,Ahuntsic-Cartierville,Arrondissement,516,279,25.92592592592592,0,36.69724770642202,8.955223880597014,14.3,7.3,0,0,50.89605734767025,0,0,138.2222222,35,556.6810036,0.1577060932,8.946236559,1,3,1116.421394,148360,0.3154121864,5.419354839,32.64176528967066,0.021499610090095215,-0.04884081945601769,-0.8191709758717026,0.06941049185476231,0.2483960361846321,-0.6316711512178986,0,0,0,1,0,1,2
24660500,Ahuntsic-Cartierville,Arrondissement,1134,592,13.72549019607843,8.715596330275229,37.78801843317972,8.783783783783784,14.3,11.9,74.32,56.75675675675676,15.70945945945946,0,41.0472972972973,157.1233108,35.53040541,575.5827703,0.8344594595,12.47804054,1.157094595,2.853040541,1145.353529,148360,1.706081081,10.83277027,27.40369353199388,-0.13066246519858474,0.2799912622576331,0.17373400450283008,0.13905780695089712,0.37918551024505454,1.2477768248370429,0,1,0,1,0,0,2
24660501,Ahuntsic-Cartierville,Arrondissement,635,332,8.571428571428571,1.492537313432836,7.407407407407407,5.128205128205128,7.5,0,0,0,0,0,0,159.2831325,42.09638554,588.4216867,1.765060241,9.713855422,1,3.286144578,898.665089,148360,2,10.23493976,20.79340705866151,-1.3949610597498283,-1.0000421576591612,-1.293536915399072,0.2834049045927433,0.2382813371683697,1.428152939463418,0,0,0,1,0,0,1
24660502,Ahuntsic-Cartierville,Arrondissement,880,514,14.63414634146341,8.51063829787234,36.89839572192513,13.5593220338983,25.8,13.3,83.27,64.39688715953308,0,0,64.39688715953308,153.7315175,39.95719844,536.2723735,2.266536965,8.266536965,0.8112840467,3,1051.277367,148360,2,10.64396887,25.04993600777856,0.060308336558678385,1.1061926353074825,0.3734749126367543,0.18726045690495546,0.26352750797208496,1.4566362531928194,0,1,1,1,0,0,3
24660503,Ahuntsic-Cartierville,Arrondissement,517,284,14.81481481481481,0,19.23076923076923,7.407407407407407,0,7.7,38.38,0,0,0,0,153.3732394,37.15140845,509.5422535,2.767605634,8.767605634,1.383802817,3,1085.566839,148360,2,11,29.5040824920211,-0.8727066405341888,-0.92316370163804,-1.0712131397059903,0.11018598751113105,0.4012606460241871,1.4757594089497716,0,0,0,1,0,0,1
24660504,Ahuntsic-Cartierville,Arrondissement,548,281,6.896551724137931,3.96039603960396,19,0,9.4,4,0,0,0,0,0,138.6761566,31,463.3345196,3.519572954,10.03914591,2.519572954,2.480427046,951.805678,148360,2,4,18.3783914885886,-1.3334330370833027,-0.5941332271879837,-1.293536915399072,-0.0816725236318455,0.48293820095728185,0.5212048965117584,0,0,0,0,0,0,0
24660505,Ahuntsic-Cartierville,Arrondissement,509,377,20,11.21495327102804,43.92523364485982,25.67567567567567,23.1,28.7,0,0,0,0,100,132,30,412,4,11,3,0,647.909449,148360,2,4,19.6589150420653,1.0061829331551897,2.036584429014212,-0.3147375981434737,-0.15740166553907117,0.11352596788247006,0.5115137195220087,1,1,0,0,0,0,2
24660506,Ahuntsic-Cartierville,Arrondissement,1006,494,14.54545454545454,4.712041884816754,33.85416666666667,3.125,12.9,7.3,0,0,0,0,0,155.5931174,27.54251012,443.340081,5.127530364,10.56072874,3,1.127530364,424.616766,55200,1.12145749,6.255060729,17.26280442969142,-0.5559445208946979,-0.13723828566173174,-1.293536915399072,-0.12574342711710268,-0.04751309320606708,0.20949167013586079,0,0,0,0,0,0,0
24660507,Ahuntsic-Cartierville,Arrondissement,457,271,14.28571428571428,2.272727272727273,26.13636363636364,5.555555555555555,0,9.1,0,0,0,0,0,123.6642066,20.15129151,327.3948339,5.575645756,7.726937269,3,0.8487084871,447.411765,55200,0,6,10.38839843807203,-0.7333817722796608,-0.8230843724208418,-1.293536915399072,-0.43729186427900935,-0.1069948722200382,-0.6121726941299263,0,0,0,0,0,1,1
24660508,Ahuntsic-Cartierville,Arrondissement,509,201,42.30769230769231,0,55.00000000000001,24.44444444444444,10.3,8.9,26.37,26.3681592039801,26.3681592039801,0,55.22388059701493,111.1542289,17.46268657,310.0945274,5.447761194,7.15920398,2.447761194,2,499.767327,55200,0,6.815920398,10.52064058833425,1.685559895324658,-0.18702863236697417,-0.12751278760941676,-0.5331465470782327,-0.03614333204238197,-0.49209614858644346,1,0,0,0,0,1,2
24660509,Ahuntsic-Cartierville,Arrondissement,488,241,11.53846153846154,2.608695652173913,34.21052631578947,11.11111111111111,0,7.9,0,0,0,0,0,98,14.77178423,291.2987552,5,5.385892116,2,2,348,55200,0,6,8.639188883869338,-0.4940202265093994,-0.9088666546070114,-1.293536915399072,-0.6317344879001131,-0.25365894431913577,-0.5989344375309642,0,0,0,0,0,1,1
24660510,Ahuntsic-Cartierville,Arrondissement,542,313,19.04761904761905,7.777777777777778,64.83516483516483,24.13793103448276,22.4,22,0,28.11501597444089,28.11501597444089,0,28.11501597444089,117.9297125,20.87859425,326.2204473,4.169329073,6.143769968,2.667731629,0.2811501597,458.533333,55200,0,4.306709265,9.027925006767587,1.132213186538681,1.5134346203719071,-0.514289234517803,-0.4373593117651856,-0.3143424919633465,-0.8531499681151138,1,1,0,0,0,1,3
24660511,Ahuntsic-Cartierville,Arrondissement,407,221,11.11111111111111,3.703703703703703,32.09876543209877,9.30232558139535,22.2,11.1,0,0,85.52036199095022,0,14.47963800904978,74.5520362,10.14479638,207.7737557,3.701357466,2,1.556561086,1.556561086,348,55200,0,5.556561086,7.644355843726885,-0.5684524605498362,0.721617347722906,-0.35473586846684474,-0.8434942145468035,-0.5032448657452463,-0.6572089059688067,0,1,0,0,1,1,3
24660512,Ahuntsic-Cartierville,Arrondissement,1112,515,29.78723404255319,20.6140350877193,87.77292576419214,21.25984251968504,16.1,22.8,0,100,100,0,0,63,9,160,2,1,0,1,394.951402,55200,0,5,6.39573886477258,2.538633311327944,1.1728342105703071,0.49930608684348016,-0.9307081430393355,-0.864627679871425,-0.7303493102417142,1,1,1,0,1,1,5
24660513,Ahuntsic-Cartierville,Arrondissement,868,388,19.6078431372549,7.18232044198895,52.77777777777778,14.15094339622642,0,6.7,0,0,100,0,100,45.43298969,8.886597938,213.9690722,1,0,0,0,355.021053,21710,0,2.664948454,1.691482840849138,0.5440460119871801,-0.9946489367931812,0.6172912548715691,-0.931681155310219,-1.1469476524666813,-1.041253583878239,1,0,1,0,1,1,4
24660514,Ahuntsic-Cartierville,Arrondissement,448,187,12.5,8.98876404494382,56.81818181818182,11.32075471698113,0,11.2,0,0,100,0,82.35294117647058,49.23529412,9.299465241,226.7967914,1,0,0,0,429.204787,21710,0,2.754010695,4.257659141421769,0.26773594217743163,-0.6729653785950448,0.4445619635911694,-0.9045450207745929,-1.101029808986343,-1.0474584889637881,1,0,1,0,1,1,4
24660515,Ahuntsic-Cartierville,Arrondissement,675,332,19.04761904761905,14.28571428571428,31.95876288659793,14.28571428571428,33.3,10.2,0,0,100,0,0,52,12,237,1,0,0,0,365,21710,0,5,0.302039461083161,0.4668017258986188,1.358146261000011,-0.36150806238402927,-0.8369009744830815,-1.1407709382230362,-0.6842313616236292,1,1,0,0,1,1,4
24660516,Ahuntsic-Cartierville,Arrondissement,1247,596,16.66666666666666,29.75206611570248,59.09090909090909,12.24489795918367,12.2,16.9,0,0,100,0,100,54,10,189,0,2,2,0,318.447099,21710,0,5,21.0256584856698,1.4922646435630504,0.50482123872476925,0.6172912548715691,-0.9093272480324758,-0.8841639175271628,-0.8410705382948663,1,1,1,0,1,1,5
24660517,Ahuntsic-Cartierville,Arrondissement,1023,438,16,15.23809523809524,57.34597156398105,17.24137931034483,11.5,8.5,9.36,0,100,0,71.23287671232876,55,10.66894977,195.8789954,0.2876712329,1.899543379,1.705479452,0,376.924883,21710,0,5.287671233,18.27403074100938,0.944014315571122,-0.13985346968127593,0.3899385082690658,-0.8884076732230693,-0.8793196298884116,-0.7775572716903953,1,0,1,0,1,1,4
24660518,Ahuntsic-Cartierville,Arrondissement,994,402,18.18181818181818,16.14583333333334,61.25654450261781,19.81132075471698,0,4.2,100,27.11442786069652,100,0,0,49.71144279,8,225.6766169,1,0.2711442786,0,0,350.754963,2545,0,2.271144279,10.64521542851189,1.2530323587975136,-1.173362024681035,0.4511666380470639,-0.929874926530449,-1.1846244966608375,-1.1674546765119935,1,0,1,0,1,1,4
24660525,Saint-Laurent,Arrondissement,400,153,33.33333333333333,37.17948717948718,83.54430379746836,16.66666666666666,29.6,29.1,0,0,100,0,0,99,15,373,3,0,1,1,244.043478,26155,0,11,2.82407786239592,3.2199393609769302,2.475595330459941,-0.36150806238402927,-0.5606095605376643,-0.8513105736094612,0.1870431591492723,1,1,0,0,1,0,3
24660526,Saint-Laurent,Arrondissement,745,262,13.51351351351351,3.875968992248062,60,9.836065573770492,0,6.2,0,0,64.50381679389314,0,0,92.77480916,14,331.0343511,2.354961832,0,1,1,307.665399,26155,0,11,2.66629472425183,0.0838612244194221,-1.030391554370752,-0.6923427315840253,-0.6279086188750198,-0.8417102777504425,0.18823728346943874,0,0,0,0,1,0,1
24660530,Saint-Laurent,Arrondissement,634,220,15.625,10.48387096774194,71.7741935483871,8.47457627118644,18.2,4.8,0,0,60.45454545454545,0,0,99.19090909,14.60454545,380.3545455,2.604545455,0,1,1,435.23876,26155,0,12,3.148647317410981,0.6528365359323499,0.018696177086331776,-0.7300831088036143,-0.5621546574835965,-0.7512228634417584,0.33298038181462997,1,0,0,0,1,0,2
24660533,Saint-Laurent,Arrondissement,489,211,20.83333333333334,22.64150943396227,73.83177570093457,16.12903225806452,8.6,14.2,49.29,49.28909952606635,100,100,49.28909952606635,100.521327,15,385.521327,3,0,1,1,441.166667,26155,0,12,2.737145439826768,1.7718526938013526,0.08450333356262274,1.5870679376579446,-0.5471879794866865,-0.7292963361103475,0.3360946841767032,1,0,1,0,1,0,3
24660536,Saint-Laurent,Arrondissement,1825,753,15.78947368421053,23.82271468144044,71.38888888888889,9.239130434782608,18,11.1,0,19.25630810092962,100,100,100,98.84462151,13.80743692,357.2602922,3,0,1,2,485.611996,26155,0,16,5.55051581568382,1.2950545064634116,0.4564249491057639,1.5393772488827056,-0.5968215951247958,-0.583447009328307,0.9083771476301276,1,1,1,0,1,0,4
24660537,Saint-Laurent,Arrondissement,886,445,26.31578947368421,12.08791208791209,79.12087912087912,15.4639175257732,23.1,16.5,0,0,100,100,100,120,16,457,3,0,1,1,499.75,26155,0,12,5.55051581568382,1.614040173824958,1.1644645601214862,1.3736162241310599,-0.42557522528240954,-0.6930347438420139,0.3148027132667395,1,1,1,0,1,0,4
24660538,Saint-Laurent,Arrondissement,442,191,22.72727272727273,18.82352941176471,84.88372093023256,17.39130434782609,40.6,30.6,0,0,100,0,100,102,15,387,3,0,1,1,425.854037,26155,0,12,3.14864731741098,1.933633780413233,3.2773747033804064,0.6172912548715691,-0.5425557211126685,-0.7387744643966957,0.33298038181462997,1,1,1,0,1,0,4
24660539,Saint-Laurent,Arrondissement,675,235,20,4.761904761904762,60.31746031746032,15.87301587301587,0,0,0,0,72.76595744680851,0,0,99,15,383,3,0,1,1,457.511702,26155,0,12,3.060253933917517,0.6525373802225225,-1.473600012332629,-0.6153371968221683,-0.5527407424198331,-0.7191791754021707,0.33364935500284826,1,0,0,0,1,0,2
24660540,Saint-Laurent,Arrondissement,1259,590,20.37037037037037,21.86379928315412,78.21428571428571,19.42446043165468,18.3,18.3,0,100,100,0,100,99,15,373,3,0,1,1,458,26155,0,12,2.82407786239592,1.9156149658788446,0.9900609564097216,1.4781054040990786,-0.5606095605376643,-0.7188769313666282,0.33543676774011916,1,1,1,0,1,0,4
24660541,Saint-Laurent,Arrondissement,521,200,13.79310344827586,4.081632653061225,66.3265306122449,19.23076923076923,0,0,0,48,100,0,48,62.64,15.08,334.36,0,0,1,2,397.65641,14165,0,11.16,6.959939564299933,0.5660555584350575,-1.473600012332629,0.5215064015278625,-0.6747351973809367,-0.8019808602352965,0.17948537079446555,1,0,1,0,1,0,3
24660542,Saint-Laurent,Arrondissement,429,165,16.66666666666666,5.434782608695652,63.04347826086957,16,0,13.2,0,24.24242424242424,81.81818181818183,0,0,55.63636364,13.6969697,303.5636364,0,0.7272727273,1,2,382.945122,14165,0,10.54545455,5.320823420503371,0.5833793767726856,-0.5299949082847618,-0.32228563584676184,-0.7426071134682019,-0.7953585608746938,0.10069580847181699,1,0,0,0,1,0,2
24660543,Saint-Laurent,Arrondissement,494,196,18.51851851851852,1.834862385321101,53.21100917431193,16.3265306122449,0,7.3,0,0,8.673469387755102,0,0,55.26530612,9.086734694,278.6989796,0,0.2602040816,1,2,401.015544,14165,0,11.91326531,10.2188600796119,0.334872075701921,-0.9517577957000964,-1.2126976781477674,-0.8537439609013818,-0.7942743923660629,0.2666011732076535,1,0,0,0,1,0,2
24660544,Saint-Laurent,Arrondissement,543,211,7.142857142857142,7.964601769911504,58.4070796460177,28.33333333333333,20,14.2,0,0,0,0,0,58.58293839,14.06161137,337.0805687,0,5.203791469,1,3.943127962,426.121495,14165,0,12.35545024,8.976356940585964,0.6226772568701442,0.804311272666294,-1.293536915399072,-0.7021471926399472,-0.44187555428797254,0.3416220239398603,1,1,0,0,0,0,2
24660545,Saint-Laurent,Arrondissement,721,333,17.14285714285714,11.71875,58.91472868217055,10.95890410958904,12.5,9.4,0,32.73273273273274,60.66066066066066,0,32.73273273273274,55.70570571,13.13213213,300.8468468,0,4.021021021,1,2.066066066,445.019537,14165,0,11.25225225,3.905393122987023,0.6344403087194284,-0.012375710751852901,-0.12600629631289345,-0.7556947449974473,-0.677886336906245,0.21629223935620615,1,0,0,0,1,0,2
24660546,Saint-Laurent,Arrondissement,1008,292,13.79310344827586,4.545454545454546,40,4.081632653061225,13.3,5.5,0.34,91.78082191780823,40.41095890410959,0,0.3424657534246575,78.66438356,20.72945205,350.3253425,2.068493151,10.07534247,1.003424658,1.996575342,831.638909,25015,0,9.54109589,1.60434712226071,-0.4505563684640233,-0.24065529002506802,-0.12151124727622596,-0.513435642391352,-0.19672298849129907,-0.020217797638899738,0,0,0,0,0,0,0
24660547,Saint-Laurent,Arrondissement,625,276,13.04347826086956,3.92156862745098,64.07766990291263,12.28070175438596,18.2,17.6,55.07,44.92753623188405,100,0,44.92753623188405,124.1014493,27.30434783,499.7681159,7,17.4057971,3.449275362,1.101449275,1717.223616,14065,2,13.69565217,4.172112560898772,0.22847248695137515,0.933707187072143,0.7839888611133065,-0.15990093354504106,0.9609577811047748,2.0674927671377454,1,1,1,0,0,0,3
24660548,Saint-Laurent,Arrondissement,579,316,17.85714285714286,13.79310344827586,44.82758620689656,4.411764705882353,10.8,16.4,7.28,7.2784810126582284,90.50632911392405,0,7.2784810126582284,130.4493671,30.05063291,513.0696203,7,21.32278481,3,2.92721519,2133.799694,129690,2,10.7721519,5.338748103013073,0.26465495230419916,0.3806811549414845,-0.2739250509305922,-0.080513200895562,1.7015608799488369,1.6248347553772433,1,1,0,0,0,0,2
24660550,Saint-Laurent,Arrondissement,440,194,19.04761904761905,3.448275862068965,77.01149425287356,18.36734693877551,26.7,14.9,13.4,47.42268041237113,63.4020618556701,52.57731958762887,47.42268041237113,123.2371134,28.57216495,475.1082474,5,24.27835052,2,2.706185567,2194.4024680000002,129690,0.8917525773,11.96391753,6.42569274056526,0.9460878912000324,1.2773959541165245,0.6450601681798763,-0.1563901354579166,1.540329515721535,0.9674632764034049,1,1,1,0,0,0,3
24660551,Saint-Laurent,Arrondissement,411,158,21.05263157894737,13.95348837209302,88.23529411764706,15.09433962264151,14.8,11.8,0,0,0,0,0,121,30,488,4,18,2,4,1749.905063,41235,1,14,8.91970196563237,1.6094424073549487,0.3044132623870168,-1.293536915399072,-0.12340279273033969,1.0475879439781153,1.3314085526769839,1,1,0,0,0,0,2
24660552,Saint-Laurent,Arrondissement,659,260,30,26.4,93.65079365079364,11.94029850746269,13.6,14.4,0,100,0,0,0,120,30,488,5,16,2,4,1784.352516,41235,1,14,8.91970196563237,2.5822383400715183,0.4145056170426297,-0.43272276617156274,-0.1257486240836837,1.071825351662228,1.3314085526769839,1,1,0,0,0,0,2
24660555,Saint-Laurent,Arrondissement,635,196,20.68965517241379,14.70588235294118,92.64705882352942,27.14285714285714,0,14.7,0,66.3265306122449,66.3265306122449,100,0,147.5918367,23.32653061,446.0918367,3.989795918,5.683673469,1,2,937.441454,23170,1,14,8.157254204830792,2.148702593336794,-0.4227670555520496,0.6519186165723159,-0.22529213300737097,-0.14153279652627143,1.337178861372443,1,0,1,0,0,0,2
24660556,Saint-Laurent,Arrondissement,1098,420,25,14.97797356828194,84.58149779735683,18.33333333333333,13.6,13.2,0,0,0,0,0,126,23,403,3,3,1,2,402.202195,41235,1,15,8.0764957476839,1.891186178845952,0.3287233348564599,-1.293536915399072,-0.3162752224819086,-0.5380144012863761,1.4861836609870744,1,1,0,0,1,0,3
24660557,Saint-Laurent,Arrondissement,652,257,30.76923076923077,23.4375,93.7984496124031,23.18840579710145,17.5,28.9,0,0,0,0,0,107,25,427,3,9,1,4,393.414018,41235,1,15,8.17405731723335,2.895499742758769,1.697291611222384,-1.293536915399072,-0.3026132454221594,-0.1770187097304018,1.4854453017157168,1,1,0,0,0,0,2
24660558,Saint-Laurent,Arrondissement,709,262,16.66666666666666,34.69387755102041,95.91836734693877,28.2051282051282,13.6,25.9,0,0,0,0,0,112.9923664,23.08778626,443.0152672,3,8.503816794,0.5839694656,4.416030534,353.859744,41235,1,14.41603053,10.65989611916689,2.9803964623393897,1.2365858213267564,-1.293536915399072,-0.3135745615305028,-0.22297842750843813,1.3799747974911603,1,1,0,0,0,0,2
24660560,Saint-Laurent,Arrondissement,509,170,6.666666666666667,0,37.5,0,NA,0,17.65,0,0,0,0,84.4,14.48823529,373.1470588,1,5.411764706,0,4.376470588,215.388515,25015,0,15.35294118,13.90565675318862,-1.186028961108303,-1.1433118190569638,-1.1912957835339626,-0.604811339330377,-0.5913807518367465,0.749124907623143,0,0,0,0,1,0,1
24660561,Saint-Laurent,Arrondissement,637,219,13.51351351351351,1.769911504424779,52.21238938053098,3.448275862068965,0,0,0,0,0,0,0,78.76255708,15.62100457,378.9908676,0.7260273973,6.812785388,0.4794520548,3.593607306,241.393704,25015,0,11.7716895,11.53742545685946,-0.3897550340988492,-1.473600012332629,-1.293536915399072,-0.5911515613056864,-0.5811551807775016,0.23561314516944193,0,0,0,0,1,0,1
